Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
7.656565656565657,544.8484848484849,2.1126168238487453,kriging,,,spherical,0.0
7.757575757575758,544.8484848484849,2.11710799106998,kriging,,,spherical,0.0
7.858585858585858,544.8484848484849,2.1218766834276397,kriging,,,spherical,0.0
7.959595959595959,544.8484848484849,2.126923791786631,kriging,,,spherical,0.0
8.06060606060606,544.8484848484849,2.1322499054981106,kriging,,,spherical,0.0
8.161616161616163,544.8484848484849,2.137855277780909,kriging,,,spherical,0.0
8.262626262626263,544.8484848484849,2.143739794619513,kriging,,,spherical,0.0
8.363636363636363,544.8484848484849,2.149902947666162,kriging,,,spherical,0.0
8.464646464646464,544.8484848484849,2.156343811555504,kriging,,,spherical,0.0
8.565656565656566,544.8484848484849,2.1630610259471497,kriging,,,spherical,0.0
8.666666666666668,544.8484848484849,2.170052782515853,kriging,,,spherical,0.0
8.767676767676768,544.8484848484849,2.17731681700586,kriging,,,spherical,0.0
8.868686868686869,544.8484848484849,2.1848504063651384,kriging,,,spherical,0.0
8.969696969696969,544.8484848484849,2.1926503708760903,kriging,,,spherical,0.0
9.070707070707071,544.8484848484849,2.200713081106826,kriging,,,spherical,0.0
9.171717171717171,544.8484848484849,2.2090344694227495,kriging,,,spherical,0.0
9.272727272727273,544.8484848484849,2.217610045724238,kriging,,,spherical,0.0
9.373737373737374,544.8484848484849,2.2264349170163786,kriging,,,spherical,0.0
9.474747474747474,544.8484848484849,2.235503810367513,kriging,,,spherical,0.0
9.575757575757574,544.8484848484849,2.2448110987791767,kriging,,,spherical,0.0
9.676767676767676,544.8484848484849,2.254350829470773,kriging,,,spherical,0.0
9.777777777777779,544.8484848484849,2.26411675407291,kriging,,,spherical,0.0
9.878787878787879,544.8484848484849,2.274102360229481,kriging,,,spherical,0.0
9.97979797979798,544.8484848484849,2.2843009041215727,kriging,,,spherical,0.0
10.080808080808081,544.8484848484849,2.294705443453115,kriging,,,spherical,0.0
10.181818181818182,544.8484848484849,2.305308870467626,kriging,,,spherical,0.0
10.282828282828282,544.8484848484849,2.316103944604361,kriging,,,spherical,0.0
10.383838383838384,544.8484848484849,2.3270833244434113,kriging,,,spherical,0.0
10.484848484848484,544.8484848484849,2.3382395986346243,kriging,,,spherical,0.0
10.585858585858587,544.8484848484849,2.3495653155482294,kriging,,,spherical,0.0
10.686868686868687,544.8484848484849,2.3610530114337207,kriging,,,spherical,0.0
