Time,Temperature,v_sigma,technique,kernel,smooth,variogram_model,nugget
10.88888888888889,484.04040404040404,0.0003291447712797672,kriging,,,gaussian,0.0
10.98989898989899,484.04040404040404,0.00032915563978982385,kriging,,,gaussian,0.0
11.09090909090909,484.04040404040404,0.00032916775080691875,kriging,,,gaussian,0.0
11.191919191919192,484.04040404040404,0.00032918123385456186,kriging,,,gaussian,0.0
11.292929292929292,484.04040404040404,0.0003291961911684363,kriging,,,gaussian,0.0
11.393939393939394,484.04040404040404,0.00032921276478968764,kriging,,,gaussian,0.0
11.494949494949495,484.04040404040404,0.0003292310721943174,kriging,,,gaussian,0.0
11.595959595959595,484.04040404040404,0.000329251304995633,kriging,,,gaussian,0.0
11.696969696969697,484.04040404040404,0.00032927355381266634,kriging,,,gaussian,0.0
11.797979797979798,484.04040404040404,0.0003292980311718487,kriging,,,gaussian,0.0
11.8989898989899,484.04040404040404,0.0003293248901878685,kriging,,,gaussian,0.0
12.0,484.04040404040404,0.00032935432468746123,kriging,,,gaussian,0.0
2.0,485.45454545454544,0.00025392156062309357,kriging,,,gaussian,0.0
2.101010101010101,485.45454545454544,0.0002539168695612188,kriging,,,gaussian,0.0
2.202020202020202,485.45454545454544,0.00025391297173108776,kriging,,,gaussian,0.0
2.303030303030303,485.45454545454544,0.00025390971744663256,kriging,,,gaussian,0.0
2.404040404040404,485.45454545454544,0.0002539071005160912,kriging,,,gaussian,0.0
2.505050505050505,485.45454545454544,0.0002539049663441632,kriging,,,gaussian,0.0
2.606060606060606,485.45454545454544,0.00025390329965816974,kriging,,,gaussian,0.0
2.707070707070707,485.45454545454544,0.0002539020221425425,kriging,,,gaussian,0.0
2.808080808080808,485.45454545454544,0.00025390108739723605,kriging,,,gaussian,0.0
2.909090909090909,485.45454545454544,0.00025390040806627304,kriging,,,gaussian,0.0
3.0101010101010104,485.45454545454544,0.00025389998414494845,kriging,,,gaussian,0.0
3.111111111111111,485.45454545454544,0.0002538997458864661,kriging,,,gaussian,0.0
3.212121212121212,485.45454545454544,0.0002538996946750771,kriging,,,gaussian,0.0
3.313131313131313,485.45454545454544,0.00025389973886451165,kriging,,,gaussian,0.0
3.4141414141414144,485.45454545454544,0.0002538998908775872,kriging,,,gaussian,0.0
3.515151515151515,485.45454545454544,0.0002539001175957257,kriging,,,gaussian,0.0
3.616161616161616,485.45454545454544,0.00025390039330910294,kriging,,,gaussian,0.0
3.717171717171717,485.45454545454544,0.0002539006993595123,kriging,,,gaussian,0.0
3.8181818181818183,485.45454545454544,0.00025390101501974717,kriging,,,gaussian,0.0
3.919191919191919,485.45454545454544,0.00025390134089150476,kriging,,,gaussian,0.0
4.020202020202021,485.45454545454544,0.0002539016634368562,kriging,,,gaussian,0.0
4.121212121212121,485.45454545454544,0.00025390194644328334,kriging,,,gaussian,0.0
4.222222222222222,485.45454545454544,0.00025390222913434596,kriging,,,gaussian,0.0
4.3232323232323235,485.45454545454544,0.00025390247772039126,kriging,,,gaussian,0.0
4.424242424242424,485.45454545454544,0.00025390269360761586,kriging,,,gaussian,0.0
4.525252525252525,485.45454545454544,0.00025390285660014837,kriging,,,gaussian,0.0
4.626262626262626,485.45454545454544,0.00025390299769291236,kriging,,,gaussian,0.0
4.727272727272727,485.45454545454544,0.0002539031125884641,kriging,,,gaussian,0.0
4.828282828282829,485.45454545454544,0.00025390317092122914,kriging,,,gaussian,0.0
4.929292929292929,485.45454545454544,0.0002539032200998485,kriging,,,gaussian,0.0
5.03030303030303,485.45454545454544,0.0002539032343625978,kriging,,,gaussian,0.0
5.1313131313131315,485.45454545454544,0.00025390321010499795,kriging,,,gaussian,0.0
5.232323232323232,485.45454545454544,0.0002539031526232701,kriging,,,gaussian,0.0
5.333333333333334,485.45454545454544,0.00025390309905652013,kriging,,,gaussian,0.0
5.434343434343434,485.45454545454544,0.0002539029979104061,kriging,,,gaussian,0.0
5.5353535353535355,485.45454545454544,0.0002539029045630742,kriging,,,gaussian,0.0
5.636363636363637,485.45454545454544,0.00025390279024964537,kriging,,,gaussian,0.0
5.737373737373737,485.45454545454544,0.00025390267587004946,kriging,,,gaussian,0.0
5.838383838383838,485.45454545454544,0.00025390255055042943,kriging,,,gaussian,0.0
5.9393939393939394,485.45454545454544,0.00025390242932295677,kriging,,,gaussian,0.0
6.040404040404041,485.45454545454544,0.000253902305270969,kriging,,,gaussian,0.0
6.141414141414141,485.45454545454544,0.0002539022020690655,kriging,,,gaussian,0.0
6.242424242424242,485.45454545454544,0.00025390208294560554,kriging,,,gaussian,0.0
6.343434343434343,485.45454545454544,0.0002539019811133473,kriging,,,gaussian,0.0
6.444444444444445,485.45454545454544,0.00025390189197321557,kriging,,,gaussian,0.0
6.545454545454545,485.45454545454544,0.0002539018228139001,kriging,,,gaussian,0.0
6.646464646464646,485.45454545454544,0.00025390174300936146,kriging,,,gaussian,0.0
6.747474747474747,485.45454545454544,0.0002539016867843964,kriging,,,gaussian,0.0
6.848484848484849,485.45454545454544,0.00025390164951981706,kriging,,,gaussian,0.0
6.94949494949495,485.45454545454544,0.0002539016187286278,kriging,,,gaussian,0.0
7.05050505050505,485.45454545454544,0.0002539016199393418,kriging,,,gaussian,0.0
7.151515151515151,485.45454545454544,0.0002539016316588616,kriging,,,gaussian,0.0
7.252525252525253,485.45454545454544,0.00025390166179609005,kriging,,,gaussian,0.0
7.353535353535354,485.45454545454544,0.00025390169815969613,kriging,,,gaussian,0.0
7.454545454545454,485.45454545454544,0.00025390174593010046,kriging,,,gaussian,0.0
7.555555555555555,485.45454545454544,0.0002539018304951509,kriging,,,gaussian,0.0
7.656565656565657,485.45454545454544,0.0002539019273175179,kriging,,,gaussian,0.0
7.757575757575758,485.45454545454544,0.0002539020343682378,kriging,,,gaussian,0.0
7.858585858585858,485.45454545454544,0.0002539021719439743,kriging,,,gaussian,0.0
7.959595959595959,485.45454545454544,0.0002539023436265666,kriging,,,gaussian,0.0
8.06060606060606,485.45454545454544,0.0002539025324976775,kriging,,,gaussian,0.0
8.161616161616163,485.45454545454544,0.0002539027957061856,kriging,,,gaussian,0.0
8.262626262626263,485.45454545454544,0.00025390306157047765,kriging,,,gaussian,0.0
8.363636363636363,485.45454545454544,0.0002539034005641052,kriging,,,gaussian,0.0
8.464646464646464,485.45454545454544,0.0002539037777130592,kriging,,,gaussian,0.0
8.565656565656566,485.45454545454544,0.00025390426066369094,kriging,,,gaussian,0.0
8.666666666666668,485.45454545454544,0.0002539048249938654,kriging,,,gaussian,0.0
8.767676767676768,485.45454545454544,0.0002539054795555343,kriging,,,gaussian,0.0
8.868686868686869,485.45454545454544,0.0002539062721972114,kriging,,,gaussian,0.0
8.969696969696969,485.45454545454544,0.00025390721841761943,kriging,,,gaussian,0.0
9.070707070707071,485.45454545454544,0.00025390831379177605,kriging,,,gaussian,0.0
9.171717171717171,485.45454545454544,0.0002539096358120078,kriging,,,gaussian,0.0
9.272727272727273,485.45454545454544,0.00025391115686103724,kriging,,,gaussian,0.0
9.373737373737374,485.45454545454544,0.0002539129608690963,kriging,,,gaussian,0.0
9.474747474747474,485.45454545454544,0.0002539150687878821,kriging,,,gaussian,0.0
9.575757575757574,485.45454545454544,0.00025391750394691153,kriging,,,gaussian,0.0
9.676767676767676,485.45454545454544,0.0002539203676149236,kriging,,,gaussian,0.0
9.777777777777779,485.45454545454544,0.0002539236512013588,kriging,,,gaussian,0.0
9.878787878787879,485.45454545454544,0.0002539274547186322,kriging,,,gaussian,0.0
9.97979797979798,485.45454545454544,0.0002539318323082021,kriging,,,gaussian,0.0
10.080808080808081,485.45454545454544,0.00025393683181131147,kriging,,,gaussian,0.0
10.181818181818182,485.45454545454544,0.0002539425602528179,kriging,,,gaussian,0.0
10.282828282828282,485.45454545454544,0.0002539490817997036,kriging,,,gaussian,0.0
10.383838383838384,485.45454545454544,0.0002539565004500877,kriging,,,gaussian,0.0
10.484848484848484,485.45454545454544,0.00025396488965180136,kriging,,,gaussian,0.0
10.585858585858587,485.45454545454544,0.000253974381583577,kriging,,,gaussian,0.0
10.686868686868687,485.45454545454544,0.00025398506056156995,kriging,,,gaussian,0.0
10.787878787878787,485.45454545454544,0.00025399704791107946,kriging,,,gaussian,0.0
10.88888888888889,485.45454545454544,0.00025401049867380525,kriging,,,gaussian,0.0
10.98989898989899,485.45454545454544,0.00025402552947124675,kriging,,,gaussian,0.0
11.09090909090909,485.45454545454544,0.00025404229213747557,kriging,,,gaussian,0.0
11.191919191919192,485.45454545454544,0.00025406095519170824,kriging,,,gaussian,0.0
11.292929292929292,485.45454545454544,0.00025408165017329316,kriging,,,gaussian,0.0
11.393939393939394,485.45454545454544,0.0002541046008702813,kriging,,,gaussian,0.0
11.494949494949495,485.45454545454544,0.0002541299400704453,kriging,,,gaussian,0.0
11.595959595959595,485.45454545454544,0.0002541579380068392,kriging,,,gaussian,0.0
11.696969696969697,485.45454545454544,0.00025418874016674807,kriging,,,gaussian,0.0
11.797979797979798,485.45454545454544,0.00025422261256986974,kriging,,,gaussian,0.0
11.8989898989899,485.45454545454544,0.00025425976757493515,kriging,,,gaussian,0.0
12.0,485.45454545454544,0.000254300475396941,kriging,,,gaussian,0.0
2.0,486.8686868686869,0.00017587214921884592,kriging,,,gaussian,0.0
2.101010101010101,486.8686868686869,0.00017586543743543294,kriging,,,gaussian,0.0
2.202020202020202,486.8686868686869,0.00017585975660613674,kriging,,,gaussian,0.0
2.303030303030303,486.8686868686869,0.00017585503109017301,kriging,,,gaussian,0.0
2.404040404040404,486.8686868686869,0.0001758511171724577,kriging,,,gaussian,0.0
2.505050505050505,486.8686868686869,0.00017584795375675014,kriging,,,gaussian,0.0
2.606060606060606,486.8686868686869,0.00017584539224181595,kriging,,,gaussian,0.0
2.707070707070707,486.8686868686869,0.00017584338149736524,kriging,,,gaussian,0.0
2.808080808080808,486.8686868686869,0.0001758418347681244,kriging,,,gaussian,0.0
2.909090909090909,486.8686868686869,0.00017584068829575147,kriging,,,gaussian,0.0
3.0101010101010104,486.8686868686869,0.0001758398677558961,kriging,,,gaussian,0.0
3.111111111111111,486.8686868686869,0.00017583933865968754,kriging,,,gaussian,0.0
3.212121212121212,486.8686868686869,0.0001758390138409022,kriging,,,gaussian,0.0
3.313131313131313,486.8686868686869,0.00017583890822594548,kriging,,,gaussian,0.0
3.4141414141414144,486.8686868686869,0.00017583890895912256,kriging,,,gaussian,0.0
3.515151515151515,486.8686868686869,0.00017583902596870026,kriging,,,gaussian,0.0
3.616161616161616,486.8686868686869,0.00017583923630812623,kriging,,,gaussian,0.0
3.717171717171717,486.8686868686869,0.00017583946864953518,kriging,,,gaussian,0.0
3.8181818181818183,486.8686868686869,0.0001758397769104697,kriging,,,gaussian,0.0
3.919191919191919,486.8686868686869,0.00017584007059304136,kriging,,,gaussian,0.0
4.020202020202021,486.8686868686869,0.00017584036221470072,kriging,,,gaussian,0.0
4.121212121212121,486.8686868686869,0.00017584067006703904,kriging,,,gaussian,0.0
4.222222222222222,486.8686868686869,0.00017584095115387186,kriging,,,gaussian,0.0
4.3232323232323235,486.8686868686869,0.0001758411728580773,kriging,,,gaussian,0.0
4.424242424242424,486.8686868686869,0.0001758413929580846,kriging,,,gaussian,0.0
4.525252525252525,486.8686868686869,0.0001758415304396427,kriging,,,gaussian,0.0
4.626262626262626,486.8686868686869,0.0001758416763654206,kriging,,,gaussian,0.0
4.727272727272727,486.8686868686869,0.00017584177600116557,kriging,,,gaussian,0.0
4.828282828282829,486.8686868686869,0.00017584182697492017,kriging,,,gaussian,0.0
4.929292929292929,486.8686868686869,0.0001758418402770825,kriging,,,gaussian,0.0
5.03030303030303,486.8686868686869,0.00017584184175225146,kriging,,,gaussian,0.0
5.1313131313131315,486.8686868686869,0.00017584177936178202,kriging,,,gaussian,0.0
5.232323232323232,486.8686868686869,0.00017584172671985347,kriging,,,gaussian,0.0
5.333333333333334,486.8686868686869,0.0001758416423730746,kriging,,,gaussian,0.0
5.434343434343434,486.8686868686869,0.00017584154977375545,kriging,,,gaussian,0.0
5.5353535353535355,486.8686868686869,0.00017584141949068452,kriging,,,gaussian,0.0
5.636363636363637,486.8686868686869,0.00017584128987500585,kriging,,,gaussian,0.0
5.737373737373737,486.8686868686869,0.00017584115078385224,kriging,,,gaussian,0.0
5.838383838383838,486.8686868686869,0.0001758410367967113,kriging,,,gaussian,0.0
5.9393939393939394,486.8686868686869,0.0001758408868287743,kriging,,,gaussian,0.0
6.040404040404041,486.8686868686869,0.00017584076538007228,kriging,,,gaussian,0.0
6.141414141414141,486.8686868686869,0.00017584065952296082,kriging,,,gaussian,0.0
6.242424242424242,486.8686868686869,0.00017584053255943145,kriging,,,gaussian,0.0
6.343434343434343,486.8686868686869,0.00017584045403247915,kriging,,,gaussian,0.0
6.444444444444445,486.8686868686869,0.00017584035949606063,kriging,,,gaussian,0.0
6.545454545454545,486.8686868686869,0.0001758402882766269,kriging,,,gaussian,0.0
6.646464646464646,486.8686868686869,0.0001758402330157331,kriging,,,gaussian,0.0
6.747474747474747,486.8686868686869,0.00017584018512239685,kriging,,,gaussian,0.0
6.848484848484849,486.8686868686869,0.00017584014281924623,kriging,,,gaussian,0.0
6.94949494949495,486.8686868686869,0.00017584015051112654,kriging,,,gaussian,0.0
7.05050505050505,486.8686868686869,0.00017584012885020535,kriging,,,gaussian,0.0
7.151515151515151,486.8686868686869,0.0001758401396730493,kriging,,,gaussian,0.0
7.252525252525253,486.8686868686869,0.00017584015549493612,kriging,,,gaussian,0.0
7.353535353535354,486.8686868686869,0.00017584018714724854,kriging,,,gaussian,0.0
7.454545454545454,486.8686868686869,0.00017584025871508573,kriging,,,gaussian,0.0
7.555555555555555,486.8686868686869,0.0001758403149793092,kriging,,,gaussian,0.0
7.656565656565657,486.8686868686869,0.00017584039189099868,kriging,,,gaussian,0.0
7.757575757575758,486.8686868686869,0.00017584050210993178,kriging,,,gaussian,0.0
7.858585858585858,486.8686868686869,0.00017584062112975472,kriging,,,gaussian,0.0
7.959595959595959,486.8686868686869,0.00017584079206272752,kriging,,,gaussian,0.0
8.06060606060606,486.8686868686869,0.00017584099506117904,kriging,,,gaussian,0.0
8.161616161616163,486.8686868686869,0.00017584123060776844,kriging,,,gaussian,0.0
8.262626262626263,486.8686868686869,0.000175841527531204,kriging,,,gaussian,0.0
8.363636363636363,486.8686868686869,0.00017584189633798676,kriging,,,gaussian,0.0
8.464646464646464,486.8686868686869,0.00017584235691824843,kriging,,,gaussian,0.0
8.565656565656566,486.8686868686869,0.00017584292473670388,kriging,,,gaussian,0.0
8.666666666666668,486.8686868686869,0.00017584361479555682,kriging,,,gaussian,0.0
8.767676767676768,486.8686868686869,0.00017584446527981894,kriging,,,gaussian,0.0
8.868686868686869,486.8686868686869,0.00017584550543753286,kriging,,,gaussian,0.0
8.969696969696969,486.8686868686869,0.00017584677173266745,kriging,,,gaussian,0.0
9.070707070707071,486.8686868686869,0.00017584825323820058,kriging,,,gaussian,0.0
9.171717171717171,486.8686868686869,0.00017585007723477822,kriging,,,gaussian,0.0
9.272727272727273,486.8686868686869,0.00017585224142560214,kriging,,,gaussian,0.0
9.373737373737374,486.8686868686869,0.00017585483150854268,kriging,,,gaussian,0.0
9.474747474747474,486.8686868686869,0.00017585785068651105,kriging,,,gaussian,0.0
9.575757575757574,486.8686868686869,0.0001758614487672474,kriging,,,gaussian,0.0
9.676767676767676,486.8686868686869,0.00017586563305301605,kriging,,,gaussian,0.0
9.777777777777779,486.8686868686869,0.00017587049415872718,kriging,,,gaussian,0.0
9.878787878787879,486.8686868686869,0.0001758761729766594,kriging,,,gaussian,0.0
9.97979797979798,486.8686868686869,0.00017588271992895977,kriging,,,gaussian,0.0
10.080808080808081,486.8686868686869,0.00017589025467737183,kriging,,,gaussian,0.0
10.181818181818182,486.8686868686869,0.000175898888729001,kriging,,,gaussian,0.0
10.282828282828282,486.8686868686869,0.00017590875956550902,kriging,,,gaussian,0.0
10.383838383838384,486.8686868686869,0.00017591999798720014,kriging,,,gaussian,0.0
10.484848484848484,486.8686868686869,0.0001759327717875566,kriging,,,gaussian,0.0
10.585858585858587,486.8686868686869,0.00017594718282700766,kriging,,,gaussian,0.0
10.686868686868687,486.8686868686869,0.00017596346334774104,kriging,,,gaussian,0.0
10.787878787878787,486.8686868686869,0.0001759817665957408,kriging,,,gaussian,0.0
10.88888888888889,486.8686868686869,0.00017600229100489214,kriging,,,gaussian,0.0
10.98989898989899,486.8686868686869,0.00017602525276243645,kriging,,,gaussian,0.0
11.09090909090909,486.8686868686869,0.00017605088092898202,kriging,,,gaussian,0.0
11.191919191919192,486.8686868686869,0.0001760793997561399,kriging,,,gaussian,0.0
11.292929292929292,486.8686868686869,0.00017611105912875718,kriging,,,gaussian,0.0
11.393939393939394,486.8686868686869,0.00017614612842969864,kriging,,,gaussian,0.0
11.494949494949495,486.8686868686869,0.0001761848953030912,kriging,,,gaussian,0.0
11.595959595959595,486.8686868686869,0.0001762276783651024,kriging,,,gaussian,0.0
11.696969696969697,486.8686868686869,0.00017627475708397047,kriging,,,gaussian,0.0
11.797979797979798,486.8686868686869,0.00017632650271004656,kriging,,,gaussian,0.0
11.8989898989899,486.8686868686869,0.0001763832541626087,kriging,,,gaussian,0.0
12.0,486.8686868686869,0.00017644537402688795,kriging,,,gaussian,0.0
2.0,488.2828282828283,9.641876865978994e-05,kriging,,,gaussian,0.0
2.101010101010101,488.2828282828283,9.640620378838018e-05,kriging,,,gaussian,0.0
2.202020202020202,488.2828282828283,9.639550707777623e-05,kriging,,,gaussian,0.0
2.303030303030303,488.2828282828283,9.638650017375618e-05,kriging,,,gaussian,0.0
2.404040404040404,488.2828282828283,9.637901184244e-05,kriging,,,gaussian,0.0
2.505050505050505,488.2828282828283,9.637275377147321e-05,kriging,,,gaussian,0.0
2.606060606060606,488.2828282828283,9.63676516424671e-05,kriging,,,gaussian,0.0
2.707070707070707,488.2828282828283,9.636355327986734e-05,kriging,,,gaussian,0.0
2.808080808080808,488.2828282828283,9.63602411758154e-05,kriging,,,gaussian,0.0
2.909090909090909,488.2828282828283,9.63577300916476e-05,kriging,,,gaussian,0.0
3.0101010101010104,488.2828282828283,9.63557716292812e-05,kriging,,,gaussian,0.0
3.111111111111111,488.2828282828283,9.63543335184161e-05,kriging,,,gaussian,0.0
3.212121212121212,488.2828282828283,9.635334681026852e-05,kriging,,,gaussian,0.0
3.313131313131313,488.2828282828283,9.635266964602998e-05,kriging,,,gaussian,0.0
3.4141414141414144,488.2828282828283,9.635229169509607e-05,kriging,,,gaussian,0.0
3.515151515151515,488.2828282828283,9.635208791829923e-05,kriging,,,gaussian,0.0
3.616161616161616,488.2828282828283,9.63520920621576e-05,kriging,,,gaussian,0.0
3.717171717171717,488.2828282828283,9.635225945880983e-05,kriging,,,gaussian,0.0
3.8181818181818183,488.2828282828283,9.63524342761322e-05,kriging,,,gaussian,0.0
3.919191919191919,488.2828282828283,9.635271558373303e-05,kriging,,,gaussian,0.0
4.020202020202021,488.2828282828283,9.635299381949713e-05,kriging,,,gaussian,0.0
4.121212121212121,488.2828282828283,9.635328274524332e-05,kriging,,,gaussian,0.0
4.222222222222222,488.2828282828283,9.635354123794715e-05,kriging,,,gaussian,0.0
4.3232323232323235,488.2828282828283,9.635375003985877e-05,kriging,,,gaussian,0.0
4.424242424242424,488.2828282828283,9.635401503651928e-05,kriging,,,gaussian,0.0
4.525252525252525,488.2828282828283,9.635418378326479e-05,kriging,,,gaussian,0.0
4.626262626262626,488.2828282828283,9.635431213442985e-05,kriging,,,gaussian,0.0
4.727272727272727,488.2828282828283,9.635439837684266e-05,kriging,,,gaussian,0.0
4.828282828282829,488.2828282828283,9.635442879301843e-05,kriging,,,gaussian,0.0
4.929292929292929,488.2828282828283,9.63544189856459e-05,kriging,,,gaussian,0.0
5.03030303030303,488.2828282828283,9.635441474878857e-05,kriging,,,gaussian,0.0
5.1313131313131315,488.2828282828283,9.635435155104964e-05,kriging,,,gaussian,0.0
5.232323232323232,488.2828282828283,9.635423568944073e-05,kriging,,,gaussian,0.0
5.333333333333334,488.2828282828283,9.635411236264127e-05,kriging,,,gaussian,0.0
5.434343434343434,488.2828282828283,9.6353984104954e-05,kriging,,,gaussian,0.0
5.5353535353535355,488.2828282828283,9.635385542480632e-05,kriging,,,gaussian,0.0
5.636363636363637,488.2828282828283,9.635369887028466e-05,kriging,,,gaussian,0.0
5.737373737373737,488.2828282828283,9.635353412776333e-05,kriging,,,gaussian,0.0
5.838383838383838,488.2828282828283,9.635341724445938e-05,kriging,,,gaussian,0.0
5.9393939393939394,488.2828282828283,9.635326275695021e-05,kriging,,,gaussian,0.0
6.040404040404041,488.2828282828283,9.63531161303656e-05,kriging,,,gaussian,0.0
6.141414141414141,488.2828282828283,9.635301789964862e-05,kriging,,,gaussian,0.0
6.242424242424242,488.2828282828283,9.635292576456292e-05,kriging,,,gaussian,0.0
6.343434343434343,488.2828282828283,9.63528303997259e-05,kriging,,,gaussian,0.0
6.444444444444445,488.2828282828283,9.635277008644724e-05,kriging,,,gaussian,0.0
6.545454545454545,488.2828282828283,9.635270383367585e-05,kriging,,,gaussian,0.0
6.646464646464646,488.2828282828283,9.635266502721949e-05,kriging,,,gaussian,0.0
6.747474747474747,488.2828282828283,9.635265872801784e-05,kriging,,,gaussian,0.0
6.848484848484849,488.2828282828283,9.635263798685657e-05,kriging,,,gaussian,0.0
6.94949494949495,488.2828282828283,9.635258797003615e-05,kriging,,,gaussian,0.0
7.05050505050505,488.2828282828283,9.635263565830716e-05,kriging,,,gaussian,0.0
7.151515151515151,488.2828282828283,9.635264722319643e-05,kriging,,,gaussian,0.0
7.252525252525253,488.2828282828283,9.635263926040189e-05,kriging,,,gaussian,0.0
7.353535353535354,488.2828282828283,9.635269023432497e-05,kriging,,,gaussian,0.0
7.454545454545454,488.2828282828283,9.635271419949624e-05,kriging,,,gaussian,0.0
7.555555555555555,488.2828282828283,9.635277871170637e-05,kriging,,,gaussian,0.0
7.656565656565657,488.2828282828283,9.635280993036068e-05,kriging,,,gaussian,0.0
7.757575757575758,488.2828282828283,9.635290965980925e-05,kriging,,,gaussian,0.0
7.858585858585858,488.2828282828283,9.635299806309254e-05,kriging,,,gaussian,0.0
7.959595959595959,488.2828282828283,9.635314876207538e-05,kriging,,,gaussian,0.0
8.06060606060606,488.2828282828283,9.63533378898584e-05,kriging,,,gaussian,0.0
8.161616161616163,488.2828282828283,9.635359613913327e-05,kriging,,,gaussian,0.0
8.262626262626263,488.2828282828283,9.635395796311666e-05,kriging,,,gaussian,0.0
8.363636363636363,488.2828282828283,9.635444258613036e-05,kriging,,,gaussian,0.0
8.464646464646464,488.2828282828283,9.635507899250273e-05,kriging,,,gaussian,0.0
8.565656565656566,488.2828282828283,9.635589599515888e-05,kriging,,,gaussian,0.0
8.666666666666668,488.2828282828283,9.635693979690773e-05,kriging,,,gaussian,0.0
8.767676767676768,488.2828282828283,9.635833942254901e-05,kriging,,,gaussian,0.0
8.868686868686869,488.2828282828283,9.636001134443177e-05,kriging,,,gaussian,0.0
8.969696969696969,488.2828282828283,9.636210512638844e-05,kriging,,,gaussian,0.0
9.070707070707071,488.2828282828283,9.636474798903214e-05,kriging,,,gaussian,0.0
9.171717171717171,488.2828282828283,9.636792833555136e-05,kriging,,,gaussian,0.0
9.272727272727273,488.2828282828283,9.637177811109308e-05,kriging,,,gaussian,0.0
9.373737373737374,488.2828282828283,9.63764591198067e-05,kriging,,,gaussian,0.0
9.474747474747474,488.2828282828283,9.638201177900464e-05,kriging,,,gaussian,0.0
9.575757575757574,488.2828282828283,9.638861309671128e-05,kriging,,,gaussian,0.0
9.676767676767676,488.2828282828283,9.63963810412828e-05,kriging,,,gaussian,0.0
9.777777777777779,488.2828282828283,9.6405445925143e-05,kriging,,,gaussian,0.0
9.878787878787879,488.2828282828283,9.641611891062089e-05,kriging,,,gaussian,0.0
9.97979797979798,488.2828282828283,9.642843705659017e-05,kriging,,,gaussian,0.0
10.080808080808081,488.2828282828283,9.644266388619902e-05,kriging,,,gaussian,0.0
10.181818181818182,488.2828282828283,9.645906317820375e-05,kriging,,,gaussian,0.0
10.282828282828282,488.2828282828283,9.647782442626354e-05,kriging,,,gaussian,0.0
10.383838383838384,488.2828282828283,9.649919782660929e-05,kriging,,,gaussian,0.0
10.484848484848484,488.2828282828283,9.652354965873478e-05,kriging,,,gaussian,0.0
10.585858585858587,488.2828282828283,9.655108478548052e-05,kriging,,,gaussian,0.0
10.686868686868687,488.2828282828283,9.658219987071845e-05,kriging,,,gaussian,0.0
10.787878787878787,488.2828282828283,9.661720653912539e-05,kriging,,,gaussian,0.0
10.88888888888889,488.2828282828283,9.665650316132885e-05,kriging,,,gaussian,0.0
10.98989898989899,488.2828282828283,9.670044276141837e-05,kriging,,,gaussian,0.0
11.09090909090909,488.2828282828283,9.674944516722476e-05,kriging,,,gaussian,0.0
11.191919191919192,488.2828282828283,9.680401779568045e-05,kriging,,,gaussian,0.0
11.292929292929292,488.2828282828283,9.686457998423405e-05,kriging,,,gaussian,0.0
11.393939393939394,488.2828282828283,9.693165782005691e-05,kriging,,,gaussian,0.0
11.494949494949495,488.2828282828283,9.700574009666105e-05,kriging,,,gaussian,0.0
11.595959595959595,488.2828282828283,9.708748153539802e-05,kriging,,,gaussian,0.0
11.696969696969697,488.2828282828283,9.717732356242464e-05,kriging,,,gaussian,0.0
11.797979797979798,488.2828282828283,9.727602596863159e-05,kriging,,,gaussian,0.0
11.8989898989899,488.2828282828283,9.738408492542244e-05,kriging,,,gaussian,0.0
12.0,488.2828282828283,9.750230086600728e-05,kriging,,,gaussian,0.0
2.0,489.6969696969697,1.731128957609356e-05,kriging,,,gaussian,0.0
2.101010101010101,489.6969696969697,1.7238190274426792e-05,kriging,,,gaussian,0.0
2.202020202020202,489.6969696969697,1.717549569868378e-05,kriging,,,gaussian,0.0
2.303030303030303,489.6969696969697,1.7121781533188227e-05,kriging,,,gaussian,0.0
2.404040404040404,489.6969696969697,1.707623951396608e-05,kriging,,,gaussian,0.0
2.505050505050505,489.6969696969697,1.703791564126293e-05,kriging,,,gaussian,0.0
2.606060606060606,489.6969696969697,1.700585496090274e-05,kriging,,,gaussian,0.0
2.707070707070707,489.6969696969697,1.697939943685242e-05,kriging,,,gaussian,0.0
2.808080808080808,489.6969696969697,1.695773105889239e-05,kriging,,,gaussian,0.0
2.909090909090909,489.6969696969697,1.694016931100302e-05,kriging,,,gaussian,0.0
3.0101010101010104,489.6969696969697,1.6926258527735654e-05,kriging,,,gaussian,0.0
3.111111111111111,489.6969696969697,1.6915343597945187e-05,kriging,,,gaussian,0.0
3.212121212121212,489.6969696969697,1.6906773339131255e-05,kriging,,,gaussian,0.0
3.313131313131313,489.6969696969697,1.6900535484996874e-05,kriging,,,gaussian,0.0
3.4141414141414144,489.6969696969697,1.6895970361551203e-05,kriging,,,gaussian,0.0
3.515151515151515,489.6969696969697,1.6892881950759515e-05,kriging,,,gaussian,0.0
3.616161616161616,489.6969696969697,1.6890820615179137e-05,kriging,,,gaussian,0.0
3.717171717171717,489.6969696969697,1.688958666615671e-05,kriging,,,gaussian,0.0
3.8181818181818183,489.6969696969697,1.6888850646288805e-05,kriging,,,gaussian,0.0
3.919191919191919,489.6969696969697,1.6888765471854842e-05,kriging,,,gaussian,0.0
4.020202020202021,489.6969696969697,1.6889027988800073e-05,kriging,,,gaussian,0.0
4.121212121212121,489.6969696969697,1.688941922484379e-05,kriging,,,gaussian,0.0
4.222222222222222,489.6969696969697,1.688987451177375e-05,kriging,,,gaussian,0.0
4.3232323232323235,489.6969696969697,1.6890364653148385e-05,kriging,,,gaussian,0.0
4.424242424242424,489.6969696969697,1.689084993322197e-05,kriging,,,gaussian,0.0
