Time,Temperature,A32_sigma,technique,kernel,smooth,variogram_model,nugget
9.474747474747474,469.8989898989899,2.7969771909859307,kriging,,,exponential,0.0
9.575757575757574,469.8989898989899,2.7979654806417695,kriging,,,exponential,0.0
9.676767676767676,469.8989898989899,2.79904416807867,kriging,,,exponential,0.0
9.777777777777779,469.8989898989899,2.8002132685072523,kriging,,,exponential,0.0
9.878787878787879,469.8989898989899,2.801472806502091,kriging,,,exponential,0.0
9.97979797979798,469.8989898989899,2.802822815271021,kriging,,,exponential,0.0
10.080808080808081,469.8989898989899,2.8042633358213354,kriging,,,exponential,0.0
10.181818181818182,469.8989898989899,2.8057944160272146,kriging,,,exponential,0.0
10.282828282828282,469.8989898989899,2.8074161096032757,kriging,,,exponential,0.0
10.383838383838384,469.8989898989899,2.8091284749887526,kriging,,,exponential,0.0
10.484848484848484,469.8989898989899,2.810931574148717,kriging,,,exponential,0.0
10.585858585858587,469.8989898989899,2.8128254712981744,kriging,,,exponential,0.0
10.686868686868687,469.8989898989899,2.814810231555479,kriging,,,exponential,0.0
10.787878787878787,469.8989898989899,2.81688591953255,kriging,,,exponential,0.0
10.88888888888889,469.8989898989899,2.8190525978686214,kriging,,,exponential,0.0
10.98989898989899,469.8989898989899,2.821310325715877,kriging,,,exponential,0.0
11.09090909090909,469.8989898989899,2.8236591571843825,kriging,,,exponential,0.0
11.191919191919192,469.8989898989899,2.8260991397546156,kriging,,,exponential,0.0
11.292929292929292,469.8989898989899,2.828630312666287,kriging,,,exponential,0.0
11.393939393939394,469.8989898989899,2.831252705291182,kriging,,,exponential,0.0
11.494949494949495,469.8989898989899,2.8339663354993805,kriging,,,exponential,0.0
11.595959595959595,469.8989898989899,2.83677120802653,kriging,,,exponential,0.0
11.696969696969697,469.8989898989899,2.8396673128513807,kriging,,,exponential,0.0
11.797979797979798,469.8989898989899,2.8426546235913426,kriging,,,exponential,0.0
11.8989898989899,469.8989898989899,2.8457330959246776,kriging,,,exponential,0.0
12.0,469.8989898989899,2.8489026660471257,kriging,,,exponential,0.0
2.0,471.3131313131313,3.0413457013599174,kriging,,,exponential,0.0
2.101010101010101,471.3131313131313,3.0365324404230436,kriging,,,exponential,0.0
2.202020202020202,471.3131313131313,3.031785203767154,kriging,,,exponential,0.0
2.303030303030303,471.3131313131313,3.0271047807218983,kriging,,,exponential,0.0
2.404040404040404,471.3131313131313,3.02249194633864,kriging,,,exponential,0.0
2.505050505050505,471.3131313131313,3.017947460798367,kriging,,,exponential,0.0
2.606060606060606,471.3131313131313,3.013472068836608,kriging,,,exponential,0.0
2.707070707070707,471.3131313131313,3.009066499186582,kriging,,,exponential,0.0
2.808080808080808,471.3131313131313,3.0047314640429605,kriging,,,exponential,0.0
2.909090909090909,471.3131313131313,3.000467658547866,kriging,,,exponential,0.0
3.0101010101010104,471.3131313131313,2.9962757603008368,kriging,,,exponential,0.0
3.111111111111111,471.3131313131313,2.992156428894671,kriging,,,exponential,0.0
3.212121212121212,471.3131313131313,2.98811030547901,kriging,,,exponential,0.0
3.313131313131313,471.3131313131313,2.9841380123529895,kriging,,,exponential,0.0
3.4141414141414144,471.3131313131313,2.980240152588931,kriging,,,exponential,0.0
3.515151515151515,471.3131313131313,2.9764173096885655,kriging,,,exponential,0.0
3.616161616161616,471.3131313131313,2.972670047273163,kriging,,,exponential,0.0
3.717171717171717,471.3131313131313,2.9689989088090263,kriging,,,exponential,0.0
3.8181818181818183,471.3131313131313,2.9654044173697183,kriging,,,exponential,0.0
3.919191919191919,471.3131313131313,2.9618870754360884,kriging,,,exponential,0.0
4.020202020202021,471.3131313131313,2.9584473647352763,kriging,,,exponential,0.0
4.121212121212121,471.3131313131313,2.955085746119616,kriging,,,exponential,0.0
4.222222222222222,471.3131313131313,2.9518026594859883,kriging,,,exponential,0.0
4.3232323232323235,471.3131313131313,2.9485985237368784,kriging,,,exponential,0.0
4.424242424242424,471.3131313131313,2.9454737367830592,kriging,,,exponential,0.0
4.525252525252525,471.3131313131313,2.942428675588448,kriging,,,exponential,0.0
4.626262626262626,471.3131313131313,2.939463696257547,kriging,,,exponential,0.0
4.727272727272727,471.3131313131313,2.9365791341650698,kriging,,,exponential,0.0
4.828282828282829,471.3131313131313,2.9337753041281562,kriging,,,exponential,0.0
4.929292929292929,471.3131313131313,2.9310525006200994,kriging,,,exponential,0.0
5.03030303030303,471.3131313131313,2.9284109980259605,kriging,,,exponential,0.0
5.1313131313131315,471.3131313131313,2.925851050938528,kriging,,,exponential,0.0
5.232323232323232,471.3131313131313,2.923372894494425,kriging,,,exponential,0.0
5.333333333333334,471.3131313131313,2.9209767447488226,kriging,,,exponential,0.0
5.434343434343434,471.3131313131313,2.918662799087929,kriging,,,exponential,0.0
5.5353535353535355,471.3131313131313,2.9164312366773455,kriging,,,exponential,0.0
5.636363636363637,471.3131313131313,2.914282218945269,kriging,,,exponential,0.0
5.737373737373737,471.3131313131313,2.9122158900983477,kriging,,,exponential,0.0
5.838383838383838,471.3131313131313,2.9102323776684793,kriging,,,exponential,0.0
5.9393939393939394,471.3131313131313,2.908331793088299,kriging,,,exponential,0.0
6.040404040404041,471.3131313131313,2.9065142322932926,kriging,,,exponential,0.0
6.141414141414141,471.3131313131313,2.904779776348103,kriging,,,exponential,0.0
6.242424242424242,471.3131313131313,2.903128492094438,kriging,,,exponential,0.0
6.343434343434343,471.3131313131313,2.9015604328180515,kriging,,,exponential,0.0
6.444444444444445,471.3131313131313,2.9000756389319307,kriging,,,exponential,0.0
6.545454545454545,471.3131313131313,2.8986741386730115,kriging,,,exponential,0.0
6.646464646464646,471.3131313131313,2.8973559488093703,kriging,,,exponential,0.0
6.747474747474747,471.3131313131313,2.8961210753548157,kriging,,,exponential,0.0
6.848484848484849,471.3131313131313,2.8949695142879457,kriging,,,exponential,0.0
6.94949494949495,471.3131313131313,2.893901252272645,kriging,,,exponential,0.0
7.05050505050505,471.3131313131313,2.892916267376486,kriging,,,exponential,0.0
7.151515151515151,471.3131313131313,2.892014529784398,kriging,,,exponential,0.0
7.252525252525253,471.3131313131313,2.8911960025038397,kriging,,,exponential,0.0
7.353535353535354,471.3131313131313,2.8904606420590833,kriging,,,exponential,0.0
7.454545454545454,471.3131313131313,2.889808399170657,kriging,,,exponential,0.0
7.555555555555555,471.3131313131313,2.8892392194174996,kriging,,,exponential,0.0
7.656565656565657,471.3131313131313,2.8887530438784923,kriging,,,exponential,0.0
7.757575757575758,471.3131313131313,2.8883498097506117,kriging,,,exponential,0.0
7.858585858585858,471.3131313131313,2.8880294509406803,kriging,,,exponential,0.0
7.959595959595959,471.3131313131313,2.887791898628164,kriging,,,exponential,0.0
8.06060606060606,471.3131313131313,2.8876370817961337,kriging,,,exponential,0.0
8.161616161616163,471.3131313131313,2.88756492772819,kriging,,,exponential,0.0
8.262626262626263,471.3131313131313,2.8875753624689233,kriging,,,exponential,0.0
8.363636363636363,471.3131313131313,2.8876683112455184,kriging,,,exponential,0.0
8.464646464646464,471.3131313131313,2.8878436988487852,kriging,,,exponential,0.0
8.565656565656566,471.3131313131313,2.8881014499716775,kriging,,,exponential,0.0
8.666666666666668,471.3131313131313,2.8884414895036055,kriging,,,exponential,0.0
8.767676767676768,471.3131313131313,2.8888637427791304,kriging,,,exponential,0.0
8.868686868686869,471.3131313131313,2.8893681357799914,kriging,,,exponential,0.0
8.969696969696969,471.3131313131313,2.889954595289094,kriging,,,exponential,0.0
9.070707070707071,471.3131313131313,2.8906230489962104,kriging,,,exponential,0.0
9.171717171717171,471.3131313131313,2.891373425554301,kriging,,,exponential,0.0
9.272727272727273,471.3131313131313,2.892205654586553,kriging,,,exponential,0.0
9.373737373737374,471.3131313131313,2.8931196666437557,kriging,,,exponential,0.0
9.474747474747474,471.3131313131313,2.8941153931125605,kriging,,,exponential,0.0
9.575757575757574,471.3131313131313,2.895192766074489,kriging,,,exponential,0.0
9.676767676767676,471.3131313131313,2.8963517181169522,kriging,,,exponential,0.0
9.777777777777779,471.3131313131313,2.897592182096585,kriging,,,exponential,0.0
9.878787878787879,471.3131313131313,2.8989140908564384,kriging,,,exponential,0.0
9.97979797979798,471.3131313131313,2.9003173768981134,kriging,,,exponential,0.0
10.080808080808081,471.3131313131313,2.9018019720104946,kriging,,,exponential,0.0
10.181818181818182,471.3131313131313,2.90336780685677,kriging,,,exponential,0.0
10.282828282828282,471.3131313131313,2.90501481052202,kriging,,,exponential,0.0
10.383838383838384,471.3131313131313,2.9067429100229196,kriging,,,exponential,0.0
10.484848484848484,471.3131313131313,2.908552029782741,kriging,,,exponential,0.0
10.585858585858587,471.3131313131313,2.9104420910733633,kriging,,,exponential,0.0
10.686868686868687,471.3131313131313,2.912413011427615,kriging,,,exponential,0.0
10.787878787878787,471.3131313131313,2.9144647040245144,kriging,,,exponential,0.0
10.88888888888889,471.3131313131313,2.916597077050178,kriging,,,exponential,0.0
10.98989898989899,471.3131313131313,2.9188100330379556,kriging,,,exponential,0.0
11.09090909090909,471.3131313131313,2.921103468190566,kriging,,,exponential,0.0
11.191919191919192,471.3131313131313,2.923477271687593,kriging,,,exponential,0.0
11.292929292929292,471.3131313131313,2.9259313249816925,kriging,,,exponential,0.0
11.393939393939394,471.3131313131313,2.9284655010869645,kriging,,,exponential,0.0
11.494949494949495,471.3131313131313,2.9310796638626986,kriging,,,exponential,0.0
11.595959595959595,471.3131313131313,2.933773667295882,kriging,,,exponential,0.0
11.696969696969697,471.3131313131313,2.9365473547861614,kriging,,,exponential,0.0
11.797979797979798,471.3131313131313,2.9394005584362706,kriging,,,exponential,0.0
11.8989898989899,471.3131313131313,2.9423330983512392,kriging,,,exponential,0.0
12.0,471.3131313131313,2.9453447819501024,kriging,,,exponential,0.0
2.0,472.72727272727275,3.082676001364446,kriging,,,exponential,0.0
2.101010101010101,472.72727272727275,3.0783796505470455,kriging,,,exponential,0.0
2.202020202020202,472.72727272727275,3.074146910119996,kriging,,,exponential,0.0
2.303030303030303,472.72727272727275,3.0699783945382944,kriging,,,exponential,0.0
2.404040404040404,472.72727272727275,3.0658747062227216,kriging,,,exponential,0.0
2.505050505050505,472.72727272727275,3.0618364352473937,kriging,,,exponential,0.0
2.606060606060606,472.72727272727275,3.0578641590408835,kriging,,,exponential,0.0
2.707070707070707,472.72727272727275,3.0539584421017922,kriging,,,exponential,0.0
2.808080808080808,472.72727272727275,3.050119835729547,kriging,,,exponential,0.0
2.909090909090909,472.72727272727275,3.046348877770949,kriging,,,exponential,0.0
3.0101010101010104,472.72727272727275,3.04264609238365,kriging,,,exponential,0.0
3.111111111111111,472.72727272727275,3.0390119898165757,kriging,,,exponential,0.0
3.212121212121212,472.72727272727275,3.0354470662084774,kriging,,,exponential,0.0
3.313131313131313,472.72727272727275,3.0319518034049975,kriging,,,exponential,0.0
3.4141414141414144,472.72727272727275,3.0285266687946635,kriging,,,exponential,0.0
3.515151515151515,472.72727272727275,3.0251721151645925,kriging,,,exponential,0.0
3.616161616161616,472.72727272727275,3.0218885805760625,kriging,,,exponential,0.0
3.717171717171717,472.72727272727275,3.018676488260568,kriging,,,exponential,0.0
3.8181818181818183,472.72727272727275,3.0155362465365894,kriging,,,exponential,0.0
3.919191919191919,472.72727272727275,3.0124682487473717,kriging,,,exponential,0.0
4.020202020202021,472.72727272727275,3.0094728732198606,kriging,,,exponential,0.0
4.121212121212121,472.72727272727275,3.0065504832451206,kriging,,,exponential,0.0
4.222222222222222,472.72727272727275,3.0037014270800824,kriging,,,exponential,0.0
4.3232323232323235,472.72727272727275,3.0009260379707734,kriging,,,exponential,0.0
4.424242424242424,472.72727272727275,2.9982246341970273,kriging,,,exponential,0.0
4.525252525252525,472.72727272727275,2.995597519138253,kriging,,,exponential,0.0
4.626262626262626,472.72727272727275,2.9930449813604576,kriging,,,exponential,0.0
4.727272727272727,472.72727272727275,2.9905672947238724,kriging,,,exponential,0.0
4.828282828282829,472.72727272727275,2.988164718510961,kriging,,,exponential,0.0
4.929292929292929,472.72727272727275,2.9858374975745776,kriging,,,exponential,0.0
5.03030303030303,472.72727272727275,2.983585862505317,kriging,,,exponential,0.0
5.1313131313131315,472.72727272727275,2.9814100298178854,kriging,,,exponential,0.0
5.232323232323232,472.72727272727275,2.9793102021556677,kriging,,,exponential,0.0
5.333333333333334,472.72727272727275,2.9772865685126058,kriging,,,exponential,0.0
5.434343434343434,472.72727272727275,2.975339304472027,kriging,,,exponential,0.0
5.5353535353535355,472.72727272727275,2.9734685724609147,kriging,,,exponential,0.0
5.636363636363637,472.72727272727275,2.971674522019429,kriging,,,exponential,0.0
5.737373737373737,472.72727272727275,2.969957290083855,kriging,,,exponential,0.0
5.838383838383838,472.72727272727275,2.968317001282817,kriging,,,exponential,0.0
5.9393939393939394,472.72727272727275,2.9667537682447196,kriging,,,exponential,0.0
6.040404040404041,472.72727272727275,2.965267691916137,kriging,,,exponential,0.0
6.141414141414141,472.72727272727275,2.9638588618891406,kriging,,,exponential,0.0
6.242424242424242,472.72727272727275,2.9625273567369903,kriging,,,exponential,0.0
6.343434343434343,472.72727272727275,2.961273244356342,kriging,,,exponential,0.0
6.444444444444445,472.72727272727275,2.960096582315017,kriging,,,exponential,0.0
6.545454545454545,472.72727272727275,2.958997418203767,kriging,,,exponential,0.0
6.646464646464646,472.72727272727275,2.9579757899907526,kriging,,,exponential,0.0
6.747474747474747,472.72727272727275,2.9570317263773416,kriging,,,exponential,0.0
6.848484848484849,472.72727272727275,2.9561652471537494,kriging,,,exponential,0.0
6.94949494949495,472.72727272727275,2.9553763635531745,kriging,,,exponential,0.0
7.05050505050505,472.72727272727275,2.954665078602965,kriging,,,exponential,0.0
7.151515151515151,472.72727272727275,2.954031387471435,kriging,,,exponential,0.0
7.252525252525253,472.72727272727275,2.953475277808991,kriging,,,exponential,0.0
7.353535353535354,472.72727272727275,2.9529967300821185,kriging,,,exponential,0.0
7.454545454545454,472.72727272727275,2.952595717898974,kriging,,,exponential,0.0
7.555555555555555,472.72727272727275,2.9522722083250033,kriging,,,exponential,0.0
7.656565656565657,472.72727272727275,2.952026162187888,kriging,,,exponential,0.0
7.757575757575758,472.72727272727275,2.9518575343697955,kriging,,,exponential,0.0
7.858585858585858,472.72727272727275,2.951766274086556,kriging,,,exponential,0.0
7.959595959595959,472.72727272727275,2.9517523251520195,kriging,,,exponential,0.0
8.06060606060606,472.72727272727275,2.951815626226828,kriging,,,exponential,0.0
8.161616161616163,472.72727272727275,2.9519561110506154,kriging,,,exponential,0.0
8.262626262626263,472.72727272727275,2.9521737086565034,kriging,,,exponential,0.0
8.363636363636363,472.72727272727275,2.952468343567415,kriging,,,exponential,0.0
8.464646464646464,472.72727272727275,2.9528399359728144,kriging,,,exponential,0.0
8.565656565656566,472.72727272727275,2.95328840188599,kriging,,,exponential,0.0
8.666666666666668,472.72727272727275,2.953813653280457,kriging,,,exponential,0.0
8.767676767676768,472.72727272727275,2.95441559820572,kriging,,,exponential,0.0
8.868686868686869,472.72727272727275,2.9550941408812745,kriging,,,exponential,0.0
8.969696969696969,472.72727272727275,2.9558491817691075,kriging,,,exponential,0.0
9.070707070707071,472.72727272727275,2.956680617624138,kriging,,,exponential,0.0
9.171717171717171,472.72727272727275,2.957588341522469,kriging,,,exponential,0.0
9.272727272727273,472.72727272727275,2.9585722428677115,kriging,,,exponential,0.0
9.373737373737374,472.72727272727275,2.9596322073749937,kriging,,,exponential,0.0
9.474747474747474,472.72727272727275,2.96076811703325,kriging,,,exponential,0.0
9.575757575757574,472.72727272727275,2.9619798500458177,kriging,,,exponential,0.0
9.676767676767676,472.72727272727275,2.9632672807496534,kriging,,,exponential,0.0
9.777777777777779,472.72727272727275,2.9646302795140715,kriging,,,exponential,0.0
9.878787878787879,472.72727272727275,2.9660687126187146,kriging,,,exponential,0.0
9.97979797979798,472.72727272727275,2.9675824421124415,kriging,,,exponential,0.0
10.080808080808081,472.72727272727275,2.9691713256529852,kriging,,,exponential,0.0
10.181818181818182,472.72727272727275,2.9708352163287715,kriging,,,exponential,0.0
10.282828282828282,472.72727272727275,2.97257396246329,kriging,,,exponential,0.0
10.383838383838384,472.72727272727275,2.9743874074038303,kriging,,,exponential,0.0
10.484848484848484,472.72727272727275,2.976275389294462,kriging,,,exponential,0.0
10.585858585858587,472.72727272727275,2.9782377408355067,kriging,,,exponential,0.0
10.686868686868687,472.72727272727275,2.9802742890299716,kriging,,,exponential,0.0
10.787878787878787,472.72727272727275,2.982384854918444,kriging,,,exponential,0.0
10.88888888888889,472.72727272727275,2.984569253303798,kriging,,,exponential,0.0
10.98989898989899,472.72727272727275,2.986827292466694,kriging,,,exponential,0.0
11.09090909090909,472.72727272727275,2.989158773873791,kriging,,,exponential,0.0
11.191919191919192,472.72727272727275,2.9915634918797065,kriging,,,exponential,0.0
11.292929292929292,472.72727272727275,2.9940412334240674,kriging,,,exponential,0.0
11.393939393939394,472.72727272727275,2.996591777725512,kriging,,,exponential,0.0
11.494949494949495,472.72727272727275,2.999214895973623,kriging,,,exponential,0.0
11.595959595959595,472.72727272727275,3.0019103510206957,kriging,,,exponential,0.0
11.696969696969697,472.72727272727275,3.004677897074466,kriging,,,exponential,0.0
11.797979797979798,472.72727272727275,3.0075172793933485,kriging,,,exponential,0.0
11.8989898989899,472.72727272727275,3.0104282339858006,kriging,,,exponential,0.0
12.0,472.72727272727275,3.013410487314992,kriging,,,exponential,0.0
2.0,474.14141414141415,3.100796413130411,kriging,,,exponential,0.0
2.101010101010101,474.14141414141415,3.0968223744332946,kriging,,,exponential,0.0
2.202020202020202,474.14141414141415,3.092911703844718,kriging,,,exponential,0.0
2.303030303030303,474.14141414141415,3.0890649339399885,kriging,,,exponential,0.0
2.404040404040404,474.14141414141415,3.085282586257385,kriging,,,exponential,0.0
2.505050505050505,474.14141414141415,3.0815651711055265,kriging,,,exponential,0.0
2.606060606060606,474.14141414141415,3.077913187381914,kriging,,,exponential,0.0
2.707070707070707,474.14141414141415,3.0743271224028965,kriging,,,exponential,0.0
2.808080808080808,474.14141414141415,3.070807451745238,kriging,,,exponential,0.0
2.909090909090909,474.14141414141415,3.0673546390996242,kriging,,,exponential,0.0
3.0101010101010104,474.14141414141415,3.063969136136359,kriging,,,exponential,0.0
3.111111111111111,474.14141414141415,3.0606513823834227,kriging,,,exponential,0.0
3.212121212121212,474.14141414141415,3.0574018051170033,kriging,,,exponential,0.0
3.313131313131313,474.14141414141415,3.054220819264813,kriging,,,exponential,0.0
3.4141414141414144,474.14141414141415,3.0511088273221225,kriging,,,exponential,0.0
3.515151515151515,474.14141414141415,3.0480662192806522,kriging,,,exponential,0.0
3.616161616161616,474.14141414141415,3.0450933725703955,kriging,,,exponential,0.0
3.717171717171717,474.14141414141415,3.0421906520144963,kriging,,,exponential,0.0
3.8181818181818183,474.14141414141415,3.039358409796729,kriging,,,exponential,0.0
3.919191919191919,474.14141414141415,3.036596985442284,kriging,,,exponential,0.0
4.020202020202021,474.14141414141415,3.0339067058107436,kriging,,,exponential,0.0
4.121212121212121,474.14141414141415,3.031287885102274,kriging,,,exponential,0.0
4.222222222222222,474.14141414141415,3.0287408248758583,kriging,,,exponential,0.0
4.3232323232323235,474.14141414141415,3.0262658140800043,kriging,,,exponential,0.0
4.424242424242424,474.14141414141415,3.023863129095452,kriging,,,exponential,0.0
4.525252525252525,474.14141414141415,3.0215330337895745,kriging,,,exponential,0.0
4.626262626262626,474.14141414141415,3.019275779582397,kriging,,,exponential,0.0
4.727272727272727,474.14141414141415,3.017091605523654,kriging,,,exponential,0.0
4.828282828282829,474.14141414141415,3.0149807383805918,kriging,,,exponential,0.0
4.929292929292929,474.14141414141415,3.012943392736227,kriging,,,exponential,0.0
5.03030303030303,474.14141414141415,3.01097977109742,kriging,,,exponential,0.0
5.1313131313131315,474.14141414141415,3.009090064012536,kriging,,,exponential,0.0
5.232323232323232,474.14141414141415,3.0072744501980684,kriging,,,exponential,0.0
5.333333333333334,474.14141414141415,3.005533096673661,kriging,,,exponential,0.0
5.434343434343434,474.14141414141415,3.0038661589050544,kriging,,,exponential,0.0
5.5353535353535355,474.14141414141415,3.002273780954604,kriging,,,exponential,0.0
5.636363636363637,474.14141414141415,3.000756095638281,kriging,,,exponential,0.0
5.737373737373737,474.14141414141415,2.999313224689045,kriging,,,exponential,0.0
5.838383838383838,474.14141414141415,2.9979452789257226,kriging,,,exponential,0.0
5.9393939393939394,474.14141414141415,2.996652358426764,kriging,,,exponential,0.0
6.040404040404041,474.14141414141415,2.99543455270828,kriging,,,exponential,0.0
6.141414141414141,474.14141414141415,2.9942919409057227,kriging,,,exponential,0.0
6.242424242424242,474.14141414141415,2.9932245919583487,kriging,,,exponential,0.0
6.343434343434343,474.14141414141415,2.9922325647962245,kriging,,,exponential,0.0
6.444444444444445,474.14141414141415,2.991315908528451,kriging,,,exponential,0.0
6.545454545454545,474.14141414141415,2.9904746626324967,kriging,,,exponential,0.0
6.646464646464646,474.14141414141415,2.989708857143744,kriging,,,exponential,0.0
6.747474747474747,474.14141414141415,2.989018512844457,kriging,,,exponential,0.0
6.848484848484849,474.14141414141415,2.988403641451689,kriging,,,exponential,0.0
6.94949494949495,474.14141414141415,2.987864245803444,kriging,,,exponential,0.0
7.05050505050505,474.14141414141415,2.9874003200422727,kriging,,,exponential,0.0
7.151515151515151,474.14141414141415,2.9870118497959175,kriging,,,exponential,0.0
7.252525252525253,474.14141414141415,2.9866988123542146,kriging,,,exponential,0.0
7.353535353535354,474.14141414141415,2.986461176841641,kriging,,,exponential,0.0
7.454545454545454,474.14141414141415,2.986298904385235,kriging,,,exponential,0.0
7.555555555555555,474.14141414141415,2.986211948276775,kriging,,,exponential,0.0
7.656565656565657,474.14141414141415,2.986200254129328,kriging,,,exponential,0.0
7.757575757575758,474.14141414141415,2.986263760027157,kriging,,,exponential,0.0
7.858585858585858,474.14141414141415,2.9864023966687814,kriging,,,exponential,0.0
7.959595959595959,474.14141414141415,2.9866160875028664,kriging,,,exponential,0.0
8.06060606060606,474.14141414141415,2.986904748856041,kriging,,,exponential,0.0
8.161616161616163,474.14141414141415,2.987268290052928,kriging,,,exponential,0.0
8.262626262626263,474.14141414141415,2.9877066135276564,kriging,,,exponential,0.0
8.363636363636363,474.14141414141415,2.9882196149264693,kriging,,,exponential,0.0
8.464646464646464,474.14141414141415,2.9888071832016574,kriging,,,exponential,0.0
8.565656565656566,474.14141414141415,2.9894692006961376,kriging,,,exponential,0.0
8.666666666666668,474.14141414141415,2.9902055432187047,kriging,,,exponential,0.0
8.767676767676768,474.14141414141415,2.9910160801097474,kriging,,,exponential,0.0
8.868686868686869,474.14141414141415,2.991900674297574,kriging,,,exponential,0.0
8.969696969696969,474.14141414141415,2.9928591823449486,kriging,,,exponential,0.0
9.070707070707071,474.14141414141415,2.993891454486163,kriging,,,exponential,0.0
9.171717171717171,474.14141414141415,2.9949973346543777,kriging,,,exponential,0.0
9.272727272727273,474.14141414141415,2.996176660499675,kriging,,,exponential,0.0
9.373737373737374,474.14141414141415,2.9974292633976805,kriging,,,exponential,0.0
9.474747474747474,474.14141414141415,2.998754968448951,kriging,,,exponential,0.0
9.575757575757574,474.14141414141415,3.000153594469449,kriging,,,exponential,0.0
9.676767676767676,474.14141414141415,3.001624953972295,kriging,,,exponential,0.0
9.777777777777779,474.14141414141415,3.0031688531411205,kriging,,,exponential,0.0
9.878787878787879,474.14141414141415,3.0047850917951626,kriging,,,exponential,0.0
9.97979797979798,474.14141414141415,3.0064734633468246,kriging,,,exponential,0.0
10.080808080808081,474.14141414141415,3.008233754751737,kriging,,,exponential,0.0
10.181818181818182,474.14141414141415,3.010065746451868,kriging,,,exponential,0.0
10.282828282828282,474.14141414141415,3.011969212312344,kriging,,,exponential,0.0
10.383838383838384,474.14141414141415,3.0139439195520823,kriging,,,exponential,0.0
10.484848484848484,474.14141414141415,3.0159896286690984,kriging,,,exponential,0.0
10.585858585858587,474.14141414141415,3.018106093360822,kriging,,,exponential,0.0
10.686868686868687,474.14141414141415,3.0202930604399993,kriging,,,exponential,0.0
10.787878787878787,474.14141414141415,3.022550269746963,kriging,,,exponential,0.0
10.88888888888889,474.14141414141415,3.0248774540584558,kriging,,,exponential,0.0
10.98989898989899,474.14141414141415,3.0272743389941774,kriging,,,exponential,0.0
11.09090909090909,474.14141414141415,3.029740642920994,kriging,,,exponential,0.0
11.191919191919192,474.14141414141415,3.032276076856135,kriging,,,exponential,0.0
11.292929292929292,474.14141414141415,3.0348803443695305,kriging,,,exponential,0.0
11.393939393939394,474.14141414141415,3.037553141486085,kriging,,,exponential,0.0
11.494949494949495,474.14141414141415,3.040294156588581,kriging,,,exponential,0.0
11.595959595959595,474.14141414141415,3.0431030703217576,kriging,,,exponential,0.0
11.696969696969697,474.14141414141415,3.0459795554982634,kriging,,,exponential,0.0
11.797979797979798,474.14141414141415,3.048923277007091,kriging,,,exponential,0.0
11.8989898989899,474.14141414141415,3.051933891725092,kriging,,,exponential,0.0
12.0,474.14141414141415,3.05501104843216,kriging,,,exponential,0.0
2.0,475.55555555555554,3.095535115631228,kriging,,,exponential,0.0
2.101010101010101,475.55555555555554,3.091712244371877,kriging,,,exponential,0.0
2.202020202020202,475.55555555555554,3.0879547726332146,kriging,,,exponential,0.0
2.303030303030303,475.55555555555554,3.084263218964957,kriging,,,exponential,0.0
2.404040404040404,475.55555555555554,3.0806380905271578,kriging,,,exponential,0.0
2.505050505050505,475.55555555555554,3.077079882937144,kriging,,,exponential,0.0
2.606060606060606,475.55555555555554,3.0735890801273187,kriging,,,exponential,0.0
2.707070707070707,475.55555555555554,3.07016615421391,kriging,,,exponential,0.0
2.808080808080808,475.55555555555554,3.066811565376794,kriging,,,exponential,0.0
2.909090909090909,475.55555555555554,3.063525761750114,kriging,,,exponential,0.0
3.0101010101010104,475.55555555555554,3.0603091793241886,kriging,,,exponential,0.0
3.111111111111111,475.55555555555554,3.0571622418581885,kriging,,,exponential,0.0
3.212121212121212,475.55555555555554,3.054085360803762,kriging,,,exponential,0.0
3.313131313131313,475.55555555555554,3.051078935239671,kriging,,,exponential,0.0
3.4141414141414144,475.55555555555554,3.0481433518168504,kriging,,,exponential,0.0
3.515151515151515,475.55555555555554,3.0452789847143285,kriging,,,exponential,0.0
3.616161616161616,475.55555555555554,3.0424861956052465,kriging,,,exponential,0.0
3.717171717171717,475.55555555555554,3.039765333633268,kriging,,,exponential,0.0
3.8181818181818183,475.55555555555554,3.037116735398872,kriging,,,exponential,0.0
3.919191919191919,475.55555555555554,3.034540724955324,kriging,,,exponential,0.0
4.020202020202021,475.55555555555554,3.032037613814064,kriging,,,exponential,0.0
4.121212121212121,475.55555555555554,3.029607700959225,kriging,,,exponential,0.0
4.222222222222222,475.55555555555554,3.027251272870991,kriging,,,exponential,0.0
4.3232323232323235,475.55555555555554,3.0249686035572285,kriging,,,exponential,0.0
4.424242424242424,475.55555555555554,3.022759954593415,kriging,,,exponential,0.0
4.525252525252525,475.55555555555554,3.0206255751700963,kriging,,,exponential,0.0
4.626262626262626,475.55555555555554,3.018565702147691,kriging,,,exponential,0.0
4.727272727272727,475.55555555555554,3.0165805601182076,kriging,,,exponential,0.0
4.828282828282829,475.55555555555554,3.014670361473447,kriging,,,exponential,0.0
4.929292929292929,475.55555555555554,3.0128353064790776,kriging,,,exponential,0.0
5.03030303030303,475.55555555555554,3.011075583354514,kriging,,,exponential,0.0
5.1313131313131315,475.55555555555554,3.009391368357777,kriging,,,exponential,0.0
5.232323232323232,475.55555555555554,3.0077828258749744,kriging,,,exponential,0.0
5.333333333333334,475.55555555555554,3.0062501085143114,kriging,,,exponential,0.0
5.434343434343434,475.55555555555554,3.004793357203428,kriging,,,exponential,0.0
5.5353535353535355,475.55555555555554,3.0034127012903813,kriging,,,exponential,0.0
