Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
10.686868686868687,460.0,62.52205125600657,kriging,,,spherical,0.0
10.787878787878787,460.0,61.187846355852095,kriging,,,spherical,0.0
10.88888888888889,460.0,59.634631807608436,kriging,,,spherical,0.0
10.98989898989899,460.0,57.84477257761089,kriging,,,spherical,0.0
11.09090909090909,460.0,55.7955045656528,kriging,,,spherical,0.0
11.191919191919192,460.0,53.45700886223422,kriging,,,spherical,0.0
11.292929292929292,460.0,50.78935733359944,kriging,,,spherical,0.0
11.393939393939394,460.0,47.737408417356534,kriging,,,spherical,0.0
11.494949494949495,460.0,44.221676352596006,kriging,,,spherical,0.0
11.595959595959595,460.0,40.12043374817817,kriging,,,spherical,0.0
11.696969696969697,460.0,35.229799251399506,kriging,,,spherical,0.0
11.797979797979798,460.0,29.155211127886105,kriging,,,spherical,0.0
11.8989898989899,460.0,20.88810746464695,kriging,,,spherical,0.0
12.0,460.0,2.40542964949014e-05,kriging,,,spherical,0.0
2.0,461.4141414141414,132.5684626509208,kriging,,,spherical,0.0
2.101010101010101,461.4141414141414,131.12484039551762,kriging,,,spherical,0.0
2.202020202020202,461.4141414141414,129.66729139195013,kriging,,,spherical,0.0
2.303030303030303,461.4141414141414,128.19565173340044,kriging,,,spherical,0.0
2.404040404040404,461.4141414141414,126.70977640302543,kriging,,,spherical,0.0
2.505050505050505,461.4141414141414,125.20954375870258,kriging,,,spherical,0.0
2.606060606060606,461.4141414141414,123.69486083572605,kriging,,,spherical,0.0
2.707070707070707,461.4141414141414,122.16566961498303,kriging,,,spherical,0.0
2.808080808080808,461.4141414141414,120.62195443030708,kriging,,,spherical,0.0
2.909090909090909,461.4141414141414,119.06375071977905,kriging,,,spherical,0.0
3.0101010101010104,461.4141414141414,117.49115536163228,kriging,,,spherical,0.0
3.111111111111111,461.4141414141414,115.90433887661804,kriging,,,spherical,0.0
3.212121212121212,461.4141414141414,114.30355982544688,kriging,,,spherical,0.0
3.313131313131313,461.4141414141414,112.68918178218519,kriging,,,spherical,0.0
3.4141414141414144,461.4141414141414,111.06169332131785,kriging,,,spherical,0.0
3.515151515151515,461.4141414141414,109.42173151579942,kriging,,,spherical,0.0
3.616161616161616,461.4141414141414,107.7701095020907,kriging,,,spherical,0.0
3.717171717171717,461.4141414141414,106.10784872069127,kriging,,,spherical,0.0
3.8181818181818183,461.4141414141414,104.43621647560188,kriging,,,spherical,0.0
3.919191919191919,461.4141414141414,102.75676946016499,kriging,,,spherical,0.0
4.020202020202021,461.4141414141414,101.0714038442596,kriging,,,spherical,0.0
4.121212121212121,461.4141414141414,99.38241237658,kriging,,,spherical,0.0
4.222222222222222,461.4141414141414,97.69254867514645,kriging,,,spherical,0.0
4.3232323232323235,461.4141414141414,96.00509839234782,kriging,,,spherical,0.0
4.424242424242424,461.4141414141414,94.32395615817975,kriging,,,spherical,0.0
4.525252525252525,461.4141414141414,92.6537060143826,kriging,,,spherical,0.0
4.626262626262626,461.4141414141414,90.9997013257348,kriging,,,spherical,0.0
4.727272727272727,461.4141414141414,89.36813776606996,kriging,,,spherical,0.0
4.828282828282829,461.4141414141414,87.76610984625006,kriging,,,spherical,0.0
4.929292929292929,461.4141414141414,86.20163761622628,kriging,,,spherical,0.0
5.03030303030303,461.4141414141414,84.68364591511296,kriging,,,spherical,0.0
5.1313131313131315,461.4141414141414,83.22187454054384,kriging,,,spherical,0.0
5.232323232323232,461.4141414141414,81.82669522068612,kriging,,,spherical,0.0
5.333333333333334,461.4141414141414,80.50881222230551,kriging,,,spherical,0.0
5.434343434343434,461.4141414141414,79.27883025429635,kriging,,,spherical,0.0
5.5353535353535355,461.4141414141414,78.1466883600863,kriging,,,spherical,0.0
5.636363636363637,461.4141414141414,77.12098272395937,kriging,,,spherical,0.0
5.737373737373737,461.4141414141414,76.20823271842985,kriging,,,spherical,0.0
5.838383838383838,461.4141414141414,75.41217668479341,kriging,,,spherical,0.0
5.9393939393939394,461.4141414141414,74.73320635186084,kriging,,,spherical,0.0
6.040404040404041,461.4141414141414,74.16804990604993,kriging,,,spherical,0.0
6.141414141414141,461.4141414141414,73.7097864701266,kriging,,,spherical,0.0
6.242424242424242,461.4141414141414,73.34822189647005,kriging,,,spherical,0.0
6.343434343434343,461.4141414141414,73.07059112243071,kriging,,,spherical,0.0
6.444444444444445,461.4141414141414,72.86249563858203,kriging,,,spherical,0.0
6.545454545454545,461.4141414141414,72.70895262668101,kriging,,,spherical,0.0
6.646464646464646,461.4141414141414,72.59543129755998,kriging,,,spherical,0.0
6.747474747474747,461.4141414141414,72.50877624463132,kriging,,,spherical,0.0
6.848484848484849,461.4141414141414,72.43795424427425,kriging,,,spherical,0.0
6.94949494949495,461.4141414141414,72.37459639243073,kriging,,,spherical,0.0
7.05050505050505,461.4141414141414,72.31333279276096,kriging,,,spherical,0.0
7.151515151515151,461.4141414141414,72.25192929915215,kriging,,,spherical,0.0
7.252525252525253,461.4141414141414,72.19123712905495,kriging,,,spherical,0.0
7.353535353535354,461.4141414141414,72.13496149130431,kriging,,,spherical,0.0
7.454545454545454,461.4141414141414,72.0892507778251,kriging,,,spherical,0.0
7.555555555555555,461.4141414141414,72.06210911554302,kriging,,,spherical,0.0
7.656565656565657,461.4141414141414,72.06264632147793,kriging,,,spherical,0.0
7.757575757575758,461.4141414141414,72.10020156848721,kriging,,,spherical,0.0
7.858585858585858,461.4141414141414,72.18340669735403,kriging,,,spherical,0.0
7.959595959595959,461.4141414141414,72.31928332726568,kriging,,,spherical,0.0
8.06060606060606,461.4141414141414,72.512482815617,kriging,,,spherical,0.0
8.161616161616163,461.4141414141414,72.76476946585916,kriging,,,spherical,0.0
8.262626262626263,461.4141414141414,73.07481240742938,kriging,,,spherical,0.0
8.363636363636363,461.4141414141414,73.43829807946346,kriging,,,spherical,0.0
8.464646464646464,461.4141414141414,73.84831921532411,kriging,,,spherical,0.0
8.565656565656566,461.4141414141414,74.29595458248208,kriging,,,spherical,0.0
8.666666666666668,461.4141414141414,74.77093674983945,kriging,,,spherical,0.0
8.767676767676768,461.4141414141414,75.26231298068228,kriging,,,spherical,0.0
8.868686868686869,461.4141414141414,75.75902907299408,kriging,,,spherical,0.0
8.969696969696969,461.4141414141414,76.25039677717577,kriging,,,spherical,0.0
9.070707070707071,461.4141414141414,76.72643334811625,kriging,,,spherical,0.0
9.171717171717171,461.4141414141414,77.17808196076739,kriging,,,spherical,0.0
9.272727272727273,461.4141414141414,77.59733316374484,kriging,,,spherical,0.0
9.373737373737374,461.4141414141414,77.97727174271225,kriging,,,spherical,0.0
9.474747474747474,461.4141414141414,78.31207270513269,kriging,,,spherical,0.0
9.575757575757574,461.4141414141414,78.59696684466438,kriging,,,spherical,0.0
9.676767676767676,461.4141414141414,78.82819217461339,kriging,,,spherical,0.0
9.777777777777779,461.4141414141414,79.00294345830905,kriging,,,spherical,0.0
9.878787878787879,461.4141414141414,79.11932861123583,kriging,,,spherical,0.0
9.97979797979798,461.4141414141414,79.17633805470676,kriging,,,spherical,0.0
10.080808080808081,461.4141414141414,79.17383111190705,kriging,,,spherical,0.0
10.181818181818182,461.4141414141414,79.11254210282524,kriging,,,spherical,0.0
10.282828282828282,461.4141414141414,78.99410771867495,kriging,,,spherical,0.0
10.383838383838384,461.4141414141414,78.82111632721772,kriging,,,spherical,0.0
10.484848484848484,461.4141414141414,78.5971788521126,kriging,,,spherical,0.0
10.585858585858587,461.4141414141414,78.32701954254141,kriging,,,spherical,0.0
10.686868686868687,461.4141414141414,78.01658304630898,kriging,,,spherical,0.0
